Time,Modem 1 - Disconnect %,Modem 1 - Latency,Modem 1 - RSSI,Modem 2 - Disconnect %,Modem 2 - Latency,Modem 2 - RSSI,Modem 3 - Disconnect %,Modem 3 - Latency,Modem 3 - RSSI,Modem 4 - Disconnect %,Modem 4 - Latency,Modem 4 - RSSI,Modem 5 - Disconnect %,Modem 5 - Latency,Modem 5 - RSSI,Modem 6 - Disconnect %,Modem 6 - Latency,Modem 6 - RSSI,Modem 7 - Disconnect %,Modem 7 - Latency,Modem 7 - RSSI,Modem 8 - Disconnect %,Modem 8 - Latency,Modem 8 - RSSI
Mon 15:35,25.834890084716278,311.6126781107219,-45.56004679962886,30.944631709900577,307.9781065445646,-44.03880700683669,63.243832701038755,294.91325593729243,-35.77416647307167,72.08968651459227,290.24034310143765,-47.40385203679319,83.79699217117526,256.42833368177503,-46.232722733683005,89.48866762090577,262.50375814435284,-51.511055242985556,56.120865884388245,206.0672989280802,-49.41393954910822,35.57123193701386,211.53713625545274,-50.63356484050654
Mon 15:50,28.105556520081464,282.6662057140223,-43.733390673118485,53.556821298281704,311.7671742049795,-48.857462766868736,51.40314182437761,311.60297276568474,-45.910566397978684,93.35811064421819,261.6363732018667,-47.86419672142413,92.0666866850454,233.60698675124814,-52.661796253044386,78.79733388539685,244.19299065738252,-51.81111495238746,67.6749310256914,209.50932710300214,-57.602056609972095,34.7596805269327,183.869230588657,-56.88966572614352
Mon 16:05,49.29132797572859,292.2044445213992,-41.99837542606536,65.0064095155796,278.9692469084797,-51.83026741978509,97.3462176511056,276.11487405777984,-50.15147925356466,99.66963979283754,256.27030272404363,-59.13564396625077,93.00748899597599,233.68204906139314,-55.26838242770841,46.61051972471813,222.01726731841862,-56.20060238285573,30.823213093783423,196.26344730016277,-58.082199272642946,33.55842773474822,174.29937914372977,-66.86230392134493
Mon 16:20,60.75872848984604,292.3223078809998,-41.156648142896856,86.48471875213085,270.0230336245534,-47.58622477364778,95.59386380921511,269.431303713107,-51.12403650178224,69.72826545963308,236.10315339395706,-63.1042105159808,86.89810133651066,207.3354696703721,-61.47942735941652,41.466453834204415,167.3351082884662,-56.399951101919626,21.759789401848636,145.84417453545774,-63.350089893594536,16.907357900061285,149.69634695567024,-74.89411753560479
Mon 16:35,73.43502600538126,261.0682909949039,-45.63410874435182,93.17384087083263,237.00751544746666,-54.81457959347339,92.0904816500608,225.09350426996053,-59.00912429356379,65.20921212854563,214.49803178220682,-62.66652467948359,35.146796798543946,173.26881982897194,-72.30913821402983,26.36682568701309,166.33533120017285,-65.39946850328057,30.655815507612118,147.90299537450898,-63.41636605392735,7.3350830360227235,99.71769045486502,-66.33831206988174
Mon 16:50,85.01348732694669,241.50416053157326,-53.69420391928055,60.17239675250592,240.06781835421873,-52.95655944051053,60.517114840557284,205.50113071824657,-60.151154904644876,25.564195268838816,207.793077590111,-54.913368987868964,30.743239227153026,182.92651660177236,-64.18289417621176,5.465685586018722,142.43111927423573,-67.92441625503378,15.746334692854006,72.84680534021241,-64.33100006410245,9.779729189792803,58.02634620419069,-70.0058182588129
Mon 17:05,79.85026513035342,227.56154821196114,-54.861968955204546,52.6810500106242,172.4412642314191,-59.79603460935793,39.127502685081105,180.51240492428366,-63.80008387513051,39.35091390848593,176.8746163831214,-57.124219192920776,32.902875846041184,127.45557366495889,-67.73042199655117,0.0,87.02097818190502,-66.55485254301749,0.0,52.26525125564489,-78.36682243481195,6.895679441226321,48.830408926368335,-77.7823516797535
Mon 17:20,57.796368816395805,237.33275670810158,-51.28734584135096,52.21453519623817,147.0685044686059,-66.88873397133436,20.27534642274476,151.13888621925804,-67.93109729423074,10.702959876808649,127.70769626215628,-65.99072174948729,0.0,112.61288414591006,-76.56873067522483,0.0,31.943130411957142,-71.1466499143442,0.0,20.071599866984457,-70.19791986561695,16.98725054771458,21.477270179720087,-74.96842337809458
Mon 17:35,38.994495122567294,146.69638334329147,-55.72188564304756,18.779546517640597,167.35227609181254,-62.32402399810272,3.605738442630667,150.88512991975105,-71.69837853217001,0.0,128.88688117305654,-64.60935086285058,2.1437650323754696,79.56901497972015,-73.90083312267828,0.0,56.576041539612845,-77.79793534584334,0.0,15.636744191933154,-77.95081283211135,0.0,8.718968397483907,-83.86947181827364
Mon 17:50,15.672021791879644,174.1141386720167,-61.449072216839625,14.681734118991415,142.01825419040637,-72.1175952444614,23.828826557970984,104.08044946015107,-75.92185994342307,16.296756787497742,66.0685473652796,-76.5795133775898,1.4433228805782647,54.15527443084355,-81.48383136219557,0.0,34.79058791752597,-65.85119445676864,19.20726909544544,34.69425645409363,-81.61143666687467,13.12888696953766,37.98524209089854,-78.85224020113877
Mon 18:05,11.545339427697684,132.4974579209097,-59.05773256939379,1.4221065216120934,86.43054750092985,-60.1422179203754,0.0,60.65410892366158,-75.12297339415419,9.68046532320409,31.482187193496152,-72.47377684908344,0.0,20.88229973121139,-63.96390768622904,21.851566786789405,14.382001153642191,-73.1721627414468,17.691831725303587,41.10896892066793,-73.04136398075596,32.89530672955854,14.798459271820931,-75.88891486060947
Mon 18:20,9.549250156951686,86.66479681700787,-70.79657774199366,7.0238935923742645,66.6203837071142,-69.09437420463586,0.0,14.952954619984919,-77.70240649572108,13.223748974451098,45.698458344911806,-74.36540936853926,12.10571577466959,16.236225017562397,-83.95769225468266,21.839455584510205,13.740882643156251,-81.54426847658449,44.71767012320082,50.210194425496645,-82.37166484891522,50.39310549740141,95.95861133976399,-82.24650817702346
Mon 18:35,5.272230954668544,74.28250305877111,-76.98618115693881,2.124953740701514,25.163855179538412,-74.10146149479662,3.6956983465758384,41.92502206448585,-71.4065325095338,9.015304126101796,9.668694461552704,-71.12561911282569,19.519426617262326,10.69944535125947,-85.4072135102011,50.793292139964514,66.69115953414975,-79.63948403856968,53.30395501252144,72.08423688264998,-75.39770012918407,96.3836733311932,63.32089103457064,-79.05511617156417
Mon 18:50,0.0,42.43611727474892,-77.03318223276057,6.60221062952651,15.974276042918683,-80.1988377606219,17.39614946275772,17.63497765258296,-79.19032417196603,6.477967868096158,14.656201792887199,-75.06955648257755,30.639503183321395,53.05559125429661,-73.09244817421504,55.05515888861378,64.01702490941136,-79.81188354618044,68.63162845040776,79.41085462243684,-72.22233206701891,92.23434638795631,90.54573988412857,-81.39170537062266
Mon 19:05,17.686969751732008,20.98991310632343,-82.71724050652628,25.826812800497308,23.583351964422903,-83.22176257152869,0.0,39.753708118579794,-79.92256235196949,44.311915099236884,22.55466263307816,-83.49395753212683,30.68363332938074,47.64096666025392,-74.79707505259152,80.904310360692,84.58390127379008,-71.24609945196087,74.16969507606429,96.21274446448027,-74.9404176558519,72.81220069459664,104.57926689384949,-78.9515262817853
Mon 19:20,16.082588055390886,8.070070063075855,-83.30163221483832,29.644362666283996,38.92676719701243,-81.1220400912139,28.58138588100543,48.6372056311233,-74.82365681040126,59.11856190568348,59.756580047021714,-79.48365735092577,77.75090557656762,78.39929491989307,-78.06590493150296,89.52994579446124,71.24695776845724,-80.91727935186663,93.30862986612614,116.07823673302042,-75.4631758743438,67.44016748361733,91.55956540628269,-68.98723302592454
Mon 19:35,27.216368882843128,36.38286720210393,-78.20539546276119,26.742329388798908,46.64017277389649,-86.97129391028439,54.47051090585262,62.675440404363215,-79.27186101782004,75.82642880690008,109.65166578525219,-75.04687875793788,79.20574579910948,107.96544708172922,-82.6758038403825,87.36785749445907,70.43449298757099,-75.19884016850943,68.10420865331255,121.73521724906706,-66.18008611563525,50.83576025902012,104.6351979757652,-76.1618278189384
Mon 19:50,35.76240555830819,56.62326824079909,-83.40848000064862,49.238959976283105,72.07870941129441,-84.638799847696,80.02479392569293,59.70227853573344,-75.61281070305182,91.10183086720419,73.67768772643998,-77.0723879877848,85.34357687492243,82.86916692888457,-76.44002704820028,63.861486452453065,109.17179354892104,-69.34307221569773,40.310840603067746,74.5531066497202,-73.7698315669025,52.969804970277465,60.38559893065707,-71.40964386376704
Mon 20:05,61.78890549285053,77.20337710123444,-76.68310935434485,69.48220272498502,90.81453702080917,-79.49844133501003,86.3533873915628,88.48891870734933,-76.6181740411482,80.15662807896393,92.56854046225183,-73.55738328356948,64.17040064571263,110.2948084965119,-83.63156075046373,53.756727853023605,118.01545632838095,-77.15842211389669,41.16014537768865,123.80868538097128,-63.21381379601969,32.15300836611654,84.31765771322785,-66.16380203613534
Mon 20:20,77.88003357278764,96.516988558178,-70.96844166081944,97.69836662496556,75.23219800278157,-75.46441271754674,86.61910486122186,106.7620437431645,-73.77838325298274,75.35435752036011,86.58799824245013,-66.63912888947563,49.118093037006446,108.52281901414345,-72.38384283747368,22.59114662464623,81.79048276785878,-70.38211759624319,11.05781320813226,91.79483059504427,-64.3167086888313,9.33843912080438,77.41932708657615,-68.81928959416891
Mon 20:35,87.26805754443168,86.38518033001249,-76.30344172444491,79.57935589733297,73.11663919071667,-76.93981080821519,68.23191696867889,83.57632583887685,-73.224417113479,47.17656960043907,89.81774266230875,-71.97286531286177,26.937407693469268,89.08855139349733,-64.17608150025026,24.312238986442424,66.78072080798017,-60.141733756413544,18.5009583009807,79.75706952244425,-74.15575630555277,0.0,50.22026829011068,-67.016550801551
Mon 20:50,91.37705558791481,98.39674067015706,-75.34880017944698,66.79238812060797,89.88821344248674,-73.20736625763266,58.44310771304755,99.24757133615084,-63.377420420342915,47.570187008569214,105.54878204812013,-68.53311658790987,24.62046170976464,72.91952884546592,-68.00486863618985,10.675953925631234,67.34150319303285,-60.95143011908893,9.50048333059729,63.046852190271,-57.77877977251554,0.0,46.32976058497302,-65.793582243943
Mon 21:05,87.10737967324891,94.87099765720401,-78.59571420790957,63.49999539802659,78.76474156835027,-72.24579737827916,12.992755560419127,102.60497796932893,-71.7805064836464,20.44335545901832,68.8845212063887,-58.68637555412456,11.465547305706224,63.42440366446619,-61.06254829510697,0.0,54.83938298007772,-56.99767216180992,0.0,21.058122794217482,-51.24749983354221,0.5251106889422488,9.829635214341549,-50.374726947428336
Mon 21:20,56.04379353647271,96.64072406079013,-70.5067805176833,47.62262666391905,85.32946375219396,-74.52445714801526,29.431336703775287,84.83425913829413,-62.47209489431938,12.137535099121052,89.64210737830656,-64.77384726853532,18.12508712726475,53.25710412395972,-58.80913227454831,4.1725082891426695,56.378963718290976,-49.116322076308634,3.6823155877600584,23.694303336243316,-59.479247504590084,25.49534475068309,34.832438595932345,-45.03785338112335
Mon 21:35,31.273568138542146,98.06866197740598,-61.709045427163694,8.577727018759745,87.71307367387539,-63.176675579965135,21.828072931953287,64.02095421453879,-55.870167685413676,0.0,72.25368637483263,-58.695991023969,12.132838052146496,29.669574756792123,-46.43255155771982,0.0,27.669518276642986,-50.64906417191823,16.90175045683783,12.229818300186086,-49.17815620579034,0.0,59.741401355104074,-40.57923909656183
Mon 21:50,26.46650380967992,95.12624159937562,-74.12680755430243,12.829541335160584,86.31279680879382,-62.46728997250984,0.0,46.503751067655585,-60.10284383044497,0.0,2.7429313904993613,-58.665849278099316,10.163398345533594,10.534542819728067,-52.929873596872525,7.230037136715353,13.989184669208367,-43.16170344325098,7.547234378542285,36.22974356493133,-49.06755811854645,39.286493244404596,76.84703058625311,-39.39707823417783
Mon 22:05,37.986410295966174,83.7399345124673,-70.65010086278424,0.0,28.25778773673117,-60.48803069293075,10.716116255854217,32.89489563340908,-53.76186832974,0.0,4.666780618883011,-44.17348869795807,8.148897765798722,16.86844011227824,-53.63027309630665,19.707155800658185,50.517804299363966,-49.99952871369602,13.37369911703999,66.26549859827624,-40.840628427806216,40.721473735108134,96.869310905604,-42.78309854912695
Mon 22:20,0.0,38.20861176310689,-62.69884006544235,0.0,7.901875713762273,-63.322205962682105,0.0,4.108062562035775,-52.1893904466248,8.582051900072088,31.895773537287866,-49.952591944612564,9.164789929077429,37.650876400215566,-51.95895361231531,31.5849901112651,93.99193024302262,-42.746314141502005,18.602724867109657,99.58534790322234,-45.62073877549151,57.41711211814849,97.90312336085276,-43.6168899303673
Mon 22:35,0.0,23.125090979596283,-54.00240459811729,0.0,13.28181773998628,-39.286703977784576,6.577542996926198,5.7792937849377175,-49.62579134868597,14.623775797252804,68.61131226141154,-51.281998006023514,18.91884989725662,82.78291947011333,-49.59657360355811,43.75339569633533,84.80960956428056,-38.72904660220781,55.441896158511824,135.59212912684436,-46.76779893090267,77.82767816489192,171.29219349023904,-41.199530915430216
Mon 22:50,0.0,23.836873608726616,-58.26637990357896,20.448638606620392,11.693311779669074,-55.592009315600535,22.724396864526014,47.07303322297692,-50.756088453887365,1.7949479874752114,64.00537322353382,-47.56373361506032,30.485935943700497,106.38455680679192,-48.20787426077403,38.62348363362499,127.38469086737169,-43.235195036435414,77.14000629939464,149.45408823898,-39.836638167555805,99.27462194399637,192.97949857842593,-40.884905516730484
Mon 23:05,18.06017316018655,31.717756366175145,-45.98776933780732,14.871414768329245,36.2949296862736,-44.02942028209698,32.49476351359185,73.67023923955908,-43.740100572596376,44.22496558109818,120.37210052589265,-39.88401533884577,55.147473652849875,112.93125096250448,-43.20713636239113,75.97036904841369,183.5934147160578,-35.860201795362826,92.93076512546372,167.12873523558142,-44.89172831252911,83.80844887243835,201.03015086739674,-44.908507406837536
Mon 23:20,11.982456292403782,33.828384659681994,-43.54078728866421,45.89705689062542,53.074048371269384,-46.054957872787476,42.87139426331911,90.6684747485128,-41.409056771674386,46.56774219538386,115.72614632228573,-46.08603052618306,88.60843886883909,156.65256385857597,-51.26653617970061,99.24052886182825,179.3271028268805,-34.47290782244436,86.70871605567386,222.42240872608176,-33.88338774055278,72.00436483424545,235.81312273088287,-35.442873322138105
Mon 23:35,23.91493526826237,46.94284125095224,-54.815545675608746,37.73798810921106,127.19230027054685,-39.25105181927452,48.92124998713254,137.6367160145924,-39.46949157765782,65.82307416770223,161.50278533070207,-39.767847391935774,85.86815628125666,179.50872205699008,-42.21365381161483,82.75119101425102,236.12203664081343,-30.668260333422978,50.67880839112729,236.69600242307806,-36.356009762410736,55.578902320315585,269.0219051353256,-41.75720850702838
Mon 23:50,39.11998626239189,113.6075320198542,-51.65407769911117,45.14867378205381,147.21876974760372,-50.250148941571986,74.76574408762016,168.8078797457178,-38.74324787617652,75.25684167682462,187.94398495886256,-36.52787106384301,59.735030617632034,199.6989117363778,-35.394948481590255,72.7257631713954,212.58981526165005,-41.720865083910326,44.23441296088779,245.13168525030034,-36.16294095679459,30.892133168280026,246.1684207879932,-40.202236829406935
Tue 00:05,54.75642932704215,105.74884066147276,-43.857113314889226,77.3935891630941,167.85369724469084,-39.354379579968025,90.02227182924159,175.34570458297162,-34.609724093374666,76.26052297308293,213.12057011713677,-42.19413508403202,54.95251122509147,250.16737398844518,-46.246206874337524,42.093744559872064,274.85675649166296,-56.59132071332532,33.188036596997094,268.3188992021456,-47.81009905785946,1.6296133863970965,296.8720203252897,-46.551491664501874
Tue 00:20,67.6388888182538,133.77870402975998,-38.2310729967029,78.43358195419766,179.3777377094304,-35.433656553970145,71.04492408194099,222.2984497037674,-31.565440660249642,64.75778970610543,243.93882251611888,-36.77648572124605,35.63951305671657,232.96632033713422,-47.25332966977357,22.020926940507493,252.33880850230852,-42.054718445152176,28.62681888766879,276.07736878972827,-52.897938496802496,31.918366028197838,290.83046723744224,-53.448156079854236
Tue 00:35,86.5781585708423,198.80600768484572,-38.57724627060998,68.43352069366132,205.16841764290584,-42.52364029816958,59.44161386964677,220.3058167684861,-40.173154888873015,63.22384264675401,220.62460545348966,-47.05280191543714,29.27674263277271,280.46555730532356,-48.462639059171806,8.831515559157737,294.5344412376077,-43.5525060361241,16.71184199374717,303.7133073266226,-42.00674379008897,0.0,312.9934401525702,-50.37960067137903
Tue 00:50,88.71563972327638,202.9076902818227,-40.95289512443704,44.01345479133339,231.46981005289973,-45.79822124010624,35.9047989367032,278.9402809496525,-36.43226966213095,25.3035808532329,281.90157464042323,-48.40567865153109,0.7698659172953626,278.7857799413968,-46.471130171519036,11.619662126983599,277.3203518520111,-45.18927652250579,9.444750709912583,302.6098068115243,-45.93480539642458,0.0,289.83038988504086,-50.81948617559561
Tue 01:05,54.69775325074343,241.57690790610653,-32.057711066503906,57.92255690438785,252.33319781750694,-33.492337058445976,24.995231491668818,253.2534735122188,-42.8674261456412,14.70198763350696,316.3229607656403,-45.961155553365465,19.329181227300012,271.6236102631599,-39.65533222802253,15.999427527182604,283.5709056407097,-46.19402739158265,0.0,325.52534819070553,-51.977033397517104,0.0,288.86085005545965,-53.99241271488936
Tue 01:20,36.644848512966234,249.88947691996415,-46.630848900341086,15.672414050995343,244.35378686187752,-36.290752995838645,0.6365076124410081,296.279109039,-42.485108282469824,5.032249859744255,257.85881462100156,-51.63320510832943,14.144004527801599,316.742946768892,-49.78293474190764,0.0,297.80269708229946,-59.10192749269689,17.52403021237312,307.3656119311423,-53.08161450527767,17.807200011984747,288.5228463517765,-63.386067288729755
Tue 01:35,32.612125248472026,259.60878666300675,-42.30536916430105,22.55129050275079,269.00066081524955,-50.7059232875337,9.057208676200347,293.4852486298126,-51.0019023412727,0.0,298.7254165541823,-54.758811162440594,16.331989988807777,282.9771737277562,-56.37091971821913,11.37733849272989,297.24021251367793,-53.19125717578242,5.176336929644435,312.86260602595837,-60.13075781266638,16.02131987806513,285.53184402497334,-72.67332373327056
Tue 01:50,17.470756115200714,275.1373630359707,-49.217341484970206,4.17813435780387,321.1082994907709,-51.842953326752735,0.0,281.33017786003813,-56.25295028593284,0.0,306.76509694321226,-58.058907307680116,24.236096210684337,297.77034518562334,-66.80326548103872,27.766589301073296,296.2455859306347,-64.27240550552692,16.63061986692216,277.11642022469704,-67.98347810992398,34.793208561674845,261.7217588780156,-74.53613937089447
Tue 02:05,0.0,295.7467220220413,-45.70531846005123,4.011153832574436,295.6534204680397,-50.19520432533651,5.955831728652953,317.1737380353215,-50.166705997891306,4.528066774965055,309.08060628880355,-59.8117398934455,19.49043778744253,304.9177092389065,-54.48801603225074,17.92946624648866,309.7193096212567,-64.15906005583626,25.455340996714597,288.60095429217654,-65.72453724031838,32.62393933472528,256.48877372764656,-78.55011835251585
Tue 02:20,15.380306321071714,284.67647784879165,-53.700073485708124,0.0,316.19827244283863,-60.14321100541851,13.682671810123168,310.97976375751995,-66.8675045690251,2.5118616052789804,296.7642870801458,-62.64823055024901,23.413596490251905,274.171675156217,-58.22648922262115,26.707984759212962,281.0495964360968,-74.8963872346195,42.45353888545824,288.8093111651132,-70.85858345092942,67.54535117991782,235.13422235261666,-79.92633651953734
Tue 02:35,13.083268020118169,302.876844008388,-55.002235802214024,24.682493492802507,300.83518698764226,-59.01972744721498,4.146261227162839,281.81436124919435,-54.96684056769416,15.135925696071496,284.07286482396864,-56.26788018511698,43.31957395396684,262.1566319792855,-70.78160028391217,34.13069018179206,238.17992155936227,-78.47172415944642,76.26714003246427,233.8129628171334,-77.94333592559468,92.90378256857372,194.89142699279952,-77.91533010123263
Tue 02:50,0.0,319.911129431322,-62.899051402482485,18.36779246248041,305.01135255771163,-61.41967080927388,9.23057431824688,279.4014196908164,-62.3177052503342,27.298564973246954,250.67202468775054,-72.8301099416815,48.11097821126041,253.602482725597,-69.59763649307605,52.626470386565686,211.5613409786129,-67.05652316544902,78.51170689734167,189.32358991543688,-74.6406634231187,85.14711363871513,196.985152363168,-84.97986202198892
Tue 03:05,14.325270227785325,289.63852233710253,-58.27752092367633,19.91329275639042,293.0950707102166,-61.51946031796551,49.32175203480311,265.81719561906664,-59.51189119717206,45.94254356574083,250.68077722510776,-66.8203621581674,84.67057461755263,236.68626045219128,-74.7045550709263,87.28312334084679,167.89484272714103,-71.38500951981746,92.12423990046123,172.3602164986058,-82.64701640948712,89.25844446204127,174.10292823322177,-74.27136376725215
Tue 03:20,24.51733968419221,267.94493143257097,-66.43037721258638,22.11358143489643,259.2831482385386,-66.90115629909728,27.036425109617966,245.43855825359327,-74.26764937086833,79.48562807999443,212.14475536536588,-78.63158902031898,75.07072313030784,178.38310173594934,-72.2416007964297,96.53604530848158,177.6332311692651,-70.93056274836641,82.8808081597561,141.56470005910023,-73.95839997978103,42.81630945891531,147.2298196910694,-81.04751733717616
Tue 03:35,26.764965717827394,261.42805032844893,-65.38493458174406,57.921561052384,251.4918066723595,-62.263012119003065,60.93924247979004,224.68175689584223,-79.895946575563,79.1517226866901,208.0861276383324,-72.1008356630075,85.50685132857285,161.34246262008483,-76.04105988731547,67.9269879633074,147.81223476504164,-79.16990752487335,58.980309491693525,137.08603059548415,-76.06604816029474,47.95031601751177,120.92217931620979,-86.33035994166437
Tue 03:50,45.18751820309324,255.0677315222857,-64.22860848422067,84.84602076588324,218.76356330533713,-75.12939286678544,66.55887603099862,217.7514473411468,-73.34693107075829,98.0245338614434,177.39021836234647,-83.39553153085777,76.13922410838497,124.57022973939414,-75.51331050142251,57.29877817774186,102.70483293819271,-81.32785757354536,48.64833351070546,126.00114873245319,-79.69654545784473,34.06465404148723,88.83607415317488,-74.18989301000614
Tue 04:05,72.70377082082445,233.7965770685398,-77.77205752925202,94.00599169586191,201.6463955015544,-65.7886123622706,91.47087436832715,153.37153347286846,-76.51526145699252,74.2402611261588,133.7668517850425,-85.61077080355328,57.35987651711221,102.52696176989808,-84.1844971739483,35.17296068441787,106.02136074530834,-85.15470926270184,39.600270671210374,77.94199588325745,-75.45270834959454,9.355039855381861,57.04767036054033,-76.96475999721126
Tue 04:20,73.4982079599166,236.09702889457088,-74.5633399974059,91.43440429258852,186.1587094206225,-80.04802820982829,75.02438846797887,148.8984640521859,-75.29785005255295,49.87495654630931,127.17811061241314,-78.65009967948816,21.506945197113254,132.62295384228972,-76.92065528940157,35.82799527812084,59.079907852068615,-85.81013259156924,26.63077753888207,53.71887028862362,-82.7159962876158,9.989544306908968,22.637512893835297,-89.15154223889758
Tue 04:35,99.61877742065876,187.9439357302356,-78.96739666239631,88.43787834245889,151.47250791279734,-77.78132271531614,63.052308193547354,112.73463157419636,-82.66950633098185,33.76348011759187,107.13279155706307,-82.2553073531908,20.49252205651368,45.61691821486693,-84.51758002101704,7.602826732730634,66.73657290398452,-74.46145241757961,6.569963987279493,17.878147357098502,-76.99323927375822,0.0,15.687877448586521,-73.77190182914437
Tue 04:50,65.37871547629155,134.37904364121908,-73.69485242857314,77.82803960233913,124.65507280244819,-77.56186545607581,44.71376082210069,60.34196639669121,-82.20324777839551,36.99818363970691,98.58784621475034,-72.52222300246967,15.52286087642355,28.600050263456275,-81.95776936579645,8.89091572552556,28.264805559970817,-79.89959609456639,6.092512638638269,7.010021600918691,-69.97744363749513,3.6715348596795536,16.39191786969827,-71.2488847441059
Tue 05:05,76.50540500455,134.86612512742002,-70.0642982339731,34.404774414697314,110.66437301738708,-83.49833828650138,21.656599602592408,56.64269992240315,-73.7529479347832,6.122199374434146,38.28395459343776,-80.74451543807724,2.007627965815047,0.8982185181875977,-87.52752102161199,0.0,27.578709449703425,-78.7768242877918,3.8997022441568845,22.441400964094935,-70.97116170331337,8.929552036632543,76.825625574858,-72.81452701801778
